Unnamed: 0,NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
857968,210060081020,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,1222.0,1191.0,1201.0,1212.0,444.3,476.4,486.0,374.7,EECAEEDEECDACECDDDDCBBEACDBCEAEAEBDBBDDCADDBC,EAEDCCBBDACEDEEECAADABDDDDAACCCEEADAECCBCBBCD,BCAAABECAEDCDDAEACDADCADDCEBABBEECBEEAACAEAAE,BABBEECCAADADCBCADBCDEBDBABDCBDCABDBDCACDDBCA,0,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,1.0,120.0,120.0,100.0,140.0,80.0,560.0,G,E,C,D,4,E,A,C,D,B,C,B,B,B,A,B,A,B,D,B,B,D,A,B,B
870585,210060645756,2023,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,E,C,D,5,C,A,B,D,A,A,B,B,B,A,A,A,A,B,A,A,C,A,A,B
882542,210060062404,2023,3,F,1,3,2,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,E,B,B,6,C,D,B,C,A,B,B,B,B,B,A,A,A,B,A,A,D,A,A,B
884841,210060021152,2023,5,F,1,2,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1222.0,1191.0,1201.0,1212.0,426.0,330.0,419.4,361.1,ACBDEBDAAEEACABCDBAEACEACDCADCACDDBDABBCBCCBC,CADEAABBACBDEEECBDDECDDECCBEEAABDCBADEBECAEDB,ABCBAAEAAADCACBCBBBACACEAAAECBDBCABCCABBAEAEB,BCBBBBBCC.DAECDECCCBBADCADADCECCBDCBDEAACDECC,0,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,E,E,B,B,5,B,A,B,D,A,B,B,A,B,A,A,A,A,B,A,A,B,A,A,A
888049,210059563360,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,492.2,521.3,495.9,524.6,CBBDEEAECCABBEBDAECABCACBDBAABACEEBECBADBCEEB,ABCDCBDABDEEAEDBCEBCDBDCADCBCEDDCCADAEAADCEAE,CABBCDABAEBEECCAABBADDCBACCBEBAAABDDBCDDBBECA,ECDCCEABCDDECDDCDAEBBDBACEBECDCCDAEEBCECDADBB,0,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,140.0,140.0,140.0,140.0,140.0,700.0,F,G,D,D,4,E,A,C,C,B,A,B,A,B,B,A,A,A,C,A,B,E,A,B,B
889654,210060536651,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,1222.0,1191.0,1201.0,1212.0,511.3,601.7,562.8,630.5,EEEEBDCAEBBACCEADEEDEAACCADDECAEEBEEEEADECEBB,AECEEAABBABEAADECBAEABCDCCBEDCBEEABEBCEDEBADB,BCAADAECAEDCCCCBDDDEDCBEBBADEBCAADAAAABBBEAAB,BBABECCACDAADECDEADBEECDEDBCBCDCCCADDEAAADEEE,0,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,1.0,120.0,180.0,120.0,140.0,80.0,640.0,E,E,D,B,4,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B
895900,210059372411,2023,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,485.6,533.0,489.8,444.9,CBACEABECDABAEBDBAAEADCDACDEDBDCDBABACCEBEDEA,AEDAEBDACEABECBCCEBDDDABCABEECDBCDCDBBBDAAACE,DABCAEADBBEEAACECBACACBEABAEEDBABCEABAEDACDBE,EDDBEDABECDBBCCBEAADEBACBCABECBCACAD.BABADBCE,0,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,120.0,120.0,100.0,120.0,120.0,580.0,C,D,A,A,3,A,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,B
899269,210060537084,2023,2,F,1,1,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,503.5,380.4,447.3,410.8,EBDCABDDADBEAECBEDEEDDCBBCDEBCCDEACBCEEACBACA,CBADEDEAACDEBCBEAEABEEEABCABBECBEAACEDBBAAEED,DCBEAACEEBBDEDAAACDBACBEAEEDEBBBCBCDDDCDCDAEA,EDDEBDDCABDEBCCABCEBDBAECADCEBADBEEBDABCAEBDB,0,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,120.0,120.0,80.0,120.0,60.0,500.0,H,E,C,B,5,A,A,B,C,A,B,A,B,B,A,B,A,A,B,A,B,D,A,B,B
902796,210061177499,2023,3,M,1,5,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1222.0,1191.0,1201.0,1212.0,438.5,432.8,473.5,488.8,EECBEECBEBEABEDBACAEAAEECEAABCECEBAEEBDBAEDBA,BACBADBDAEDBDADAACDDABADDEDBECEACAADCAEDABEEB,CDEABBECACDCCBDCAAAEDDADBBADCBDDBEAECAEABACAB,DDAADBCCBACDEDDCAACCEEDBDBBDBBACCDDBEEADCDCEE,0,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,1.0,100.0,120.0,100.0,120.0,0.0,440.0,D,D,A,A,8,C,A,C,C,A,B,B,A,A,A,A,A,A,B,A,A,E,A,A,B
904044,210060787164,2023,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1222.0,1191.0,1201.0,1212.0,424.3,488.4,503.7,457.6,EDBEADAABEABBCADCAABEBADCEBCCABCEBDCEABDDDACA,BACDAABCAECEABDECDAEAECBDCAADCADCADACCDDCAEED,BBDCADBCAEDCACABBCDADABECBACAEACBBACDACBBCDAB,DBDACACBABBACBEABADEBCDBCABCABABCDDEDCCEDEBEE,1,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,1.0,120.0,120.0,120.0,140.0,60.0,560.0,E,F,F,D,5,C,A,B,D,A,B,B,A,B,A,B,A,A,D,A,A,E,A,B,B
907895,210061144752,2023,3,M,0,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,417.2,482.8,478.4,540.0,BCBCBCDBBABDBEDCCCEBCAEDDBBCCECCEEDEAEECCBCCD,DAAAACACCDEDBDEDDBBCDECCBBABDEBCBCCDDDCCDABED,DDADBDDCECDBADDAACEEBAADACADABEDCBCCBECDBACBA,EEDCDDDEADDCCDCCCACBCCDCAABBCCCBBEBCBCBDBBCBC,1,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,100.0,120.0,120.0,120.0,100.0,560.0,C,B,C,B,3,B,A,B,C,A,A,B,A,B,A,A,A,A,A,A,A,D,A,A,B
910576,210059780261,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,E,F,C,5,B,A,B,C,A,B,B,B,B,A,B,A,A,C,A,B,E,A,A,B
915057,210059888668,2023,3,M,1,2,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,423.3,570.3,534.6,598.1,CBEAECBCDDBBBEDCBCBBDDCCECABDDDCDEDEBABBDDBBD,ABCDAEDACDADAADAAABADDDEAADEBAECCBACDEDCDADDE,CEABDBABDBBEAADACBEDACEABDCAEDEDBCBBBEEDDADBE,BAEBEABADADACCBCCABBCBCECCBEABBBCCDCEEBDBBCCE,1,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,140.0,140.0,120.0,180.0,180.0,760.0,H,E,B,B,3,B,C,B,C,A,B,B,B,A,A,B,A,A,B,A,A,D,A,A,B
915669,210060503306,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,1221.0,1193.0,1204.0,1211.0,510.9,586.0,526.9,645.7,EBEACCEABCDBCECADBEAEEDAABCDBCDEBDCEDCEDCADEB,ACEEEBAAACDAADEBDCEABCDCABCECADCBDCCEDDDBCEDE,DCBDDBBDDECDEDACDADBADCCACBBCBEAAEEAEEBCAEBDA,ACECEAACDAEDBDABCEDBABADEECDDCBCBDBBDBEBEABCC,0,DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED,ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE,DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED,BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC,1.0,140.0,160.0,180.0,160.0,120.0,760.0,E,E,B,B,4,G,A,C,C,A,B,B,B,B,A,A,A,A,C,A,A,D,A,A,B
927383,210061270046,2023,6,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,F,D,D,6,B,A,B,E,A,C,B,A,B,A,A,A,A,C,A,B,E,A,A,B
932034,210058291138,2023,5,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,1,1,0,,1194.0,1203.0,,,469.4,449.1,,,AACDCADACACAABBDAECBAACCBBABADDBCDBDDAEDCBBAE,CABDBCABECEEAAEABEBCEEDBDCBAEACBDEDABCCDBEEBD,,0,,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,,1.0,100.0,120.0,80.0,80.0,80.0,460.0,C,C,B,B,3,B,B,B,D,A,B,B,A,B,A,A,A,A,B,B,A,D,A,B,A
937852,210060023536,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,1,2,1,1301902,Itacoatiara,13,AM,1,0,0,1,1224.0,,,1214.0,403.1,,,347.1,ECABCABCEEBAADBBDCCBBCDEBCDCCECCCAADBCCACCEDE,,,CBACCADCDCBBCBCCCABBADCDDBAEBDAEBDDDCDBBBCDCD,1,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,,,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,,,,,,,,E,E,C,B,4,C,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,A,A
941382,210059283731,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,4,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1222.0,1191.0,1201.0,1212.0,572.5,615.0,619.8,595.2,EBDECECACCCBCDCACADDEBEBCDDAEBADDBEEEACDABCBB,CDCEECADAAEAAEDECBDAEECDCEBADCDEABDABCADEAADB,BBDABDECAEDCBDBBDEDCACCEBBACCACBACAADADBBEAAE,BCDCAACDCDAAEDADDECCBDCDBABDBCEACCDBDEECADBEE,0,CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB,CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB,BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE,DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB,1.0,120.0,120.0,120.0,120.0,60.0,540.0,E,E,C,D,4,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,B
942895,210059903864,2023,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,505.4,574.5,547.6,487.6,DCBDAECECDBEDCACECBDCECBACBCEBCBCEDAABEEDCEAE,DBAADECDCBCEAABCBDCBEECCAACEBAADEDABDBBDAABCD,BBBAACBDABDBECCEABACCAACAEAECBBEABCDBDABAAEEC,EBCABEDEBECECAABDBCECDCDACCBEDCEDDBAEADDBACCA,0,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,80.0,120.0,80.0,100.0,60.0,440.0,E,E,F,B,4,B,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,B
948266,210060082616,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,553.3,538.4,520.2,477.3,BCBCADECCDBEBBEECCEDECDBDAB.BCADCBCCABECCBEBD,DAAAACADCACAEEBCDCBADEDADACABDCADDDDDCABAABCD,DCBACCCEAEBECCBEABCAEADCACABCCDEDBCCABADEBCEA,EDABECDCEAACCDBBDECCBADDACDBCCBECDCBACEABCBCA,0,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,120.0,120.0,120.0,100.0,80.0,540.0,G,E,D,F,4,E,A,C,E,A,A,B,A,B,A,A,A,A,A,A,A,C,A,A,B
984557,210061227407,2023,3,M,1,3,1,2,0,3,1.0,0,1301902,Itacoatiara,13,AM,4,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,598.1,604.4,516.6,755.0,CCCBADECCDBEEBBBEDEAEACDDABBBECBDEDCCBAADCBBE,DAAADEADCDCABDBEEEEAEAEBBEAABACCECDBECEDAABCD,DCBAACBEEEBDACDAECDAAAADAAABECBBBBEACBCDCDEAE,EBDAADBECEACBEDCECCEECBEACDACCCCCDBBDBEABCADA,0,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,120.0,120.0,140.0,140.0,80.0,600.0,G,E,D,B,3,I,A,C,C,B,C,B,A,B,A,B,A,A,C,A,A,D,A,B,B
986250,210058779350,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,430.5,439.3,367.6,350.0,CBDAEDDADBEBCCBEBEEABACCECDEBEDEDEAEBBCCDDBCD,CBCABEDDCACCBECAEBECDCCCCDBACCECDACEEBDCABADC,BBBAECAAAAEDCABAEBECCBEBEABAAACBCDEBACCBCAEBB,CCDDCBDEACDCADBBBACBBCCDCBEEBBBBBBBBBBBCCBACC,0,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,120.0,120.0,100.0,80.0,80.0,500.0,H,E,F,B,7,C,A,B,D,A,B,B,A,A,A,A,A,A,B,B,A,D,A,A,B
999531,210061279749,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,495.2,545.7,492.6,502.4,CDDACCABEABBBADEBBADECCEEBDBBDACBDDBEBBDECBCA,ABCDCADECDADBCDEDABDDBEBCABBEDCEBACDBADCEDADE,CABABDABCBEEACEABEDEBEABACDBEDCDBDABAABDCDCBC,CEDCCBBADBDBBAECAABEDDBBCDDEDEBAAACADDEBBADCB,0,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,80.0,120.0,120.0,120.0,120.0,560.0,G,G,E,D,6,K,A,C,E,C,B,B,B,B,A,A,A,B,C,A,B,E,A,C,B
1006857,210060598878,2023,3,F,1,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,392.7,387.5,424.7,367.4,DBBAEAACCDEDEECBBCBDBCEEDDBBDABACECCCDDEBCDCB,CADBDACBECCCBEDAAEEBEAEBDBCDBEDECDBEEBACECDCE,CCAABDAAACBEDBECDCACDDDAECCEEAEDCCCCCACCBCABC,CDABCEBBCBDBBACDBCDCCDBDDEBCEAADECDBEBBDCDDCD,0,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,100.0,120.0,100.0,120.0,40.0,480.0,B,E,C,D,6,B,A,B,D,A,A,B,A,A,A,B,A,A,B,A,A,D,A,A,A
1018866,210061090472,2023,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,498.5,519.6,488.2,506.7,DDCBCDCDBDBEBBDBDEEAEBEAECACECBAEEAECBAECEEBE,DABCDEADCDCEBECCDDEBEEEACADDEDDEEBDBEDCDEAEDC,CBCEABCEEEDDACECECBCBECCBDAEDCBBEBECAECCCABAD,EDBDBEDECBACBBABDEAEDCDACEDBCDAEDDEBBDCABCBBB,1,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,100.0,120.0,120.0,120.0,160.0,620.0,E,E,C,B,5,B,A,B,D,A,B,B,A,B,A,A,A,A,B,A,A,D,A,A,A
1020954,210059616866,2023,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,0,0,1,1224.0,,,1214.0,399.0,,,399.2,AEDEBCEDDABEEBCCEBCBCBBAACBABEAEEAAECEEECEBEA,,,BDCBAADEBBDBCDEBDEECBCDACABACBCEBDBABEDAEBEBA,1,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,,,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,,,,,,,,E,B,C,B,10,B,A,B,D,A,C,B,A,A,A,A,A,A,B,A,B,E,B,A,B
1023372,210059175567,2023,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1223.0,1194.0,1203.0,1213.0,519.3,472.1,447.2,446.9,CEEACEBCEECBBDACCDBBBBDAEAAEDDEEAEECCEDDBABBB,ABCDCABDCDDBEEDBADEDECACDAECACEACBBEBBDCCCABA,CEBDEEABABCEDCDABBBAAADDABAEDAEBDEAABECDACACC,EBDBCEDABADCEDBBABBBAACEBCEDABCADDCCAEBBDAECA,0,CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD,ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE,BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC,EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB,1.0,100.0,140.0,100.0,140.0,140.0,620.0,C,E,C,D,3,C,A,C,D,A,B,B,A,B,A,A,A,A,A,A,A,D,A,A,B
1025146,210059066374,2023,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1224.0,1192.0,1202.0,1214.0,535.3,550.3,554.9,457.1,AEBAAECCDDBEEDDAEBEEDACBDABCDCCDEECEBAEABCCEB,DDAADEEDCBCCBACECBCBDEEDACABBAAAECECACAAAABCD,DEAEBCAEEEDEDEBBADBABACCAAAEBCBEABBDAEADCDDEC,DDDABEDDEAECADBAEDDBBCADBDDBCCDDADECCBBCABBDA,1,CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE,DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD,BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC,EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD,1.0,120.0,120.0,120.0,100.0,60.0,520.0,H,H,F,F,8,D,A,C,D,A,B,B,B,B,B,A,A,A,C,B,A,E,A,A,B
1027194,210058271657,2023,2,F,1,2,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,1221.0,1193.0,1204.0,1211.0,401.5,438.3,477.7,387.5,DCCDEAEBECDEEBEAEBDCEADCABECCEDBBAEDBBABACEAE,BABECADABEDACDEDBAAACEDCDBBACDCDACBDACECAEADA,ADBCAABECEEBDAACBACBDBCCCBBEADECABBCBECBBDAEC,CABEDEDBCBDCEBCACDACACDEBAEDDCAECAEDBACBEDBAB,1,DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED,ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE,DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED,BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC,1.0,120.0,120.0,120.0,140.0,80.0,580.0,C,C,B,B,6,B,A,B,C,A,B,B,B,B,A,A,A,A,B,A,A,C,A,A,B
1029854,210058144671,2023,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,H,E,B,2,B,A,C,D,A,A,B,B,B,A,A,A,A,E,B,B,D,B,A,B
1034983,210058751491,2023,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,E,E,C,C,5,B,A,B,C,A,B,B,A,B,A,A,A,A,B,A,A,C,A,A,B
